blockNumber,timestamp,transactionHash,from,to,value,address,tokenName,decimals,,tokenPrice
19163139,1707149111,0xfa5c53ecca793cf859ea5e8c1e444a9742089f38bd6e3de29153fc65deb16583,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x3a23f943181408eac424116af7b7790c94cb97a5,102407151,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999718
19163154,1707149291,0x201c0209440fa5ed9f59e51943a332d0234f004940758e254debf7c4fc919857,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,22916508,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999793
19163230,1707150203,0xe7d201587cd508e0feb48afe295058738600d08fa4267cc34d0ffbc6d6de2f46,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,1032540519,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.997735
19163258,1707150551,0x76ba2bc1ed3ca86298afd94cad0ad388cc0c095df448222113960398d0943f46,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,2973750000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9996968898991171
19163265,1707150635,0xd148fb86c791058db9c22aee3b1d49b525d04c20fabea99e746bf7b37c16809f,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,22896070,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999141
19163313,1707151235,0x6a78b5f5f50c93dc24658f61f1e888b1b6e9b1b569c4caba2e74ee13d19fc038,0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0x3a23f943181408eac424116af7b7790c94cb97a5,494486462428400022348,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.780141
19163355,1707151751,0xccb7a3852570dfc1291c779843912eb82c8e72f02b4ee59eb8e79eb5c8cca72b,0xb9927900c4b467a074205c03fbcbfa639b9ace2a,0x3a23f943181408eac424116af7b7790c94cb97a5,999600000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999966
19163383,1707152099,0x29cd4b38f1d67045669c488f0d0fe78d3a9fea84f2f9b4e460b0b53460f7f73d,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,182167736,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.999798
19163439,1707152771,0x7f869edb8eac99376b6b8061a8d0123c2d4ddd79d424ce0beb3fcfb0edf027fb,0x335d7d5df1bf7c81ca5ab77398a787128ed31264,0x3a23f943181408eac424116af7b7790c94cb97a5,10000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999829
19163439,1707152771,0x7f869edb8eac99376b6b8061a8d0123c2d4ddd79d424ce0beb3fcfb0edf027fb,0x7401b004f6e1553e33fd0e7a9eb67cba6daf94db,0x3a23f943181408eac424116af7b7790c94cb97a5,12277179172292439557,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.781767
19163528,1707153863,0x3ce3cce93c83b4944f0e57abb47d39f25821c583fe701eacc848c0d8816699c1,0xbed58fa67bd966a40460b42f065dcccb0fd4fe4f,0x3a23f943181408eac424116af7b7790c94cb97a5,607202010,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.998302324875735
19163532,1707153911,0xbbe03018a244332a7ad40f4355d9d6534c6995add4c9f2e73cf04745b4fefe42,0xb9927900c4b467a074205c03fbcbfa639b9ace2a,0x3a23f943181408eac424116af7b7790c94cb97a5,999600000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999405
19163553,1707154175,0x75c3e795d54180e6d89a780b3951b5a20e93244f54bb9bea63b8dc339477826a,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3a23f943181408eac424116af7b7790c94cb97a5,1146751535,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999607
19163560,1707154259,0x048ab7ee60b134d2c85016a927382d8b5799e87bbedfe9cb0a93bd5c9404aac6,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,146918522216031833189,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.782707593843866
19163561,1707154271,0x4e8b82028507280e98b0cd351b408a2ba475824af047230bbcbffcdcfd72ad56,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,671542976097500000000,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.782707593843866
19163561,1707154271,0x4e8b82028507280e98b0cd351b408a2ba475824af047230bbcbffcdcfd72ad56,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,523153448,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9984608435781605
19163580,1707154499,0xda2dcd37669e57205dc1d07ed75a95bf685142e6db9240686b8d33ceccb5dcc7,0x47dec04b0f4a8ff54f32235a0db84b6cf90749cd,0x3a23f943181408eac424116af7b7790c94cb97a5,29790000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.0002708558737536
19163614,1707154907,0x89e0c803ea844e8cecf762e11959a60de4640adcacb082e6405eddd6c9bd6a9b,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0x3a23f943181408eac424116af7b7790c94cb97a5,4640,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,Wrapped BTC,8,,42594
19163616,1707154931,0xde2318e8ddcbc142f3b54b2a85a9c54729ad4f285761058ba5ce9059d4aa4019,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,155634207000000000000,0xB50721BCf8d664c30412Cfbc6cf7a15145234ad1,Arbitrum,18,,1.75
19163622,1707155003,0x57ad5a56f1064793c79eceaa51d2d07e9bf304b5ffb786349af92162e399082b,0x90704ac59e7e54632b0cc9d22573aecd7eb094ad,0x3a23f943181408eac424116af7b7790c94cb97a5,1127678220,0xA0b73E1Ff0B80914AB6fe0444E65848C4C34450b,CRO,8,,0.081722
19163633,1707155147,0x9c859eb6e341e5439de381088e148fd09a9d11d81bfee71cf65442ab271aa0fe,0x00918899a5a399ee897c2cc0ec8274b6fd40e862,0x3a23f943181408eac424116af7b7790c94cb97a5,19137966137706183831,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.7857925340974299
19163638,1707155207,0xbc8665f40c54b035931990c39f6d0e0acd742f6bd1d306a0a314dde0f64570e2,0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0x3a23f943181408eac424116af7b7790c94cb97a5,4352129277097413577224,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.7857925340974299
19163656,1707155423,0xffe0d36ae9f06b9500ba77f6aef52baa25e156778f881a54f8941aae731eb467,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3a23f943181408eac424116af7b7790c94cb97a5,805222217,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9995122106808201
19163762,1707156731,0x589f6ec22f7e09981e61a21927bed22c7dc0736e7f2c3e7f5e5e6951cff25ab6,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,4000730761643491851,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2296.11
19163778,1707156935,0xf2020381dae15ba09b6207e6627098cce413aa8b1dfe21749bbf44972b74fa3e,0xd5b472ffaf39476f83b8975667169ab6f9216dcd,0x3a23f943181408eac424116af7b7790c94cb97a5,21000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.99918
19163807,1707157283,0x09a133894308a6f3e9bd1c9d9653671555d38367e10652add010ccd969ce27af,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x3a23f943181408eac424116af7b7790c94cb97a5,2430492582,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9986812317886787
19163816,1707157403,0x1c9c467d4f3d6fa2e04e15fb0f2abe074a7eadf387d2fd6051b431d0da09cd94,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,442596843937873958880,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.781351
19163862,1707157955,0xbddc4ad6937728a281c2a94de822eafccf54066a3cc392c67062b9af42f6728f,0x66fb20e8b8f6c396fbf9fed7338b158387958f6f,0x3a23f943181408eac424116af7b7790c94cb97a5,1228816145,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9989377859790374
19163862,1707157955,0xbddc4ad6937728a281c2a94de822eafccf54066a3cc392c67062b9af42f6728f,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,534777425861281796,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2295.02
19163913,1707158567,0x60aa801469953c1c7b881f68d2a92ebb5b39c2e5b2ab88ea370b81aeb015f8de,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,791889360,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9984686184092912
19163913,1707158567,0x60aa801469953c1c7b881f68d2a92ebb5b39c2e5b2ab88ea370b81aeb015f8de,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,344538378575926317,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2294.49
19163921,1707158663,0x997c478a1a7e3df05233ce3f3717f1ffe5f29ccf77d7d3c3da21ad4b1fc4df3e,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,87409595973617302253,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.781497
19163927,1707158735,0xa3082099906ae9ded4d1ca161aafe39bb8b40e73bd59a5494d6397b9f2ee2563,0x48eab48966de2cf733ee3c372d55fd4afaa79fd6,0x3a23f943181408eac424116af7b7790c94cb97a5,97615911,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.000251476972973
19163935,1707158831,0x75f2fc61137ec9c817ff20b70d14591ec076534ec983fdb43b57876d86316a30,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,756635823677611947367,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.781508
19164013,1707159767,0xb923fcdb2793169dbb3fdfd4320812bf2616670767ac50979187e160aa47b0fe,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,11834347,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.001
19164017,1707159815,0x03cb95da22b4bf2fda3b0ac9215be21be0cabe03ede700b2a4653b21acb9f87f,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,4956250000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.001
19164038,1707160067,0xfbfe6caa63d46b8fcbe060c9c6fb760d783a2f4d10a364755c710b7539cf5226,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,251035990,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9994008127049081
19164081,1707160583,0xdc5830ce4eee7275ea70663627b5c0c9fae51cf3c9e6bcd77ea3f62e64f8b243,0x115b55e413c2e20dbc59bd310453d610cdcbbc01,0x3a23f943181408eac424116af7b7790c94cb97a5,398800000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.001
19164113,1707160979,0x8435a5a0e1af8d3a96d7d63f82892bd274bd57aa38f726c0357ba478c9631d68,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,321513864490000000000,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.786829
19164134,1707161231,0xca1a9f9f77720b679360bb78de8b1df797b0212d9e135290aff19044b1997e24,0xdd08023fa5650fee24caabf8649f5cd92cff9ed7,0x3a23f943181408eac424116af7b7790c94cb97a5,250000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2304.87
19164154,1707161471,0xdf149ec0c2066a08506170e19a2041e39a841fc4a8ea1b7111a916733b73bd63,0x68c2c7dfbbe886017b60402424a5f6b2dd20ea37,0x3a23f943181408eac424116af7b7790c94cb97a5,44402972271285486970201,0xF5cFBC74057C610c8EF151A439252680AC68c6DC,Octopus Network Token,18,,0.298311
19164154,1707161471,0xdf149ec0c2066a08506170e19a2041e39a841fc4a8ea1b7111a916733b73bd63,0x8672aa02f8a5b6eb6bb0915ce6c65f771d705127,0x3a23f943181408eac424116af7b7790c94cb97a5,12922274488,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19164162,1707161567,0x1546f5b01dbaf04dbd6edfaf01f0d4f4e020b4e3574c2870d7d56d78a62c928d,0x94a0c76a39eb81e17dd882b13a39e7b29c5c754b,0x3a23f943181408eac424116af7b7790c94cb97a5,17777706,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.0003270253500107
19164177,1707161747,0x47a92a97e49e63a80fafd3c68c9aadf444135bce281c3a7c51897c940f346d17,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,790178815342428108,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,Liquid staked Ether 2.0,18,,2302.12
19164220,1707162263,0x346a4f6a086b1ee1e335d498319f5e37d4c8f71965c8e6cfae1f97188edf105c,0x329a9e5b117e83d695565a8177c27fd94352a53b,0x3a23f943181408eac424116af7b7790c94cb97a5,50000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999752
19164265,1707162803,0x0c93ae130aa7362162f25b9e2811fd6d1695c4001a882501b350e6811be84c2b,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,1018013750,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.998549
19164266,1707162815,0xc609e66aa56eb10f95787d0e4d548f9eb172a57fb317fe8bf76031ca8416bef6,0x670fbcd11fd54908cabe97384f0d2785d369dcd5,0x3a23f943181408eac424116af7b7790c94cb97a5,230008144615,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.998549
19164266,1707162815,0xc609e66aa56eb10f95787d0e4d548f9eb172a57fb317fe8bf76031ca8416bef6,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3a23f943181408eac424116af7b7790c94cb97a5,230180612865679040614176,0x853d955aCEf822Db058eb8505911ED77F175b99e,Frax,18,,1
19164330,1707163595,0x10411c830205d55f647abd22f8915d24ea8a8e93cd680ffbcef3fc700f5f7f14,0x4088d367e7cc66f6f07520c6a3e6dc437125fec8,0x3a23f943181408eac424116af7b7790c94cb97a5,3670400000,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.997601
19164387,1707164291,0x2680c051a4be29b1ee55d43bbee772d894c0d1c321a8005de90ea7514fec3084,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,648894921000000000000,0xd9Fcd98c322942075A5C3860693e9f4f03AAE07b,Euler,18,,3.9
19164387,1707164291,0x2680c051a4be29b1ee55d43bbee772d894c0d1c321a8005de90ea7514fec3084,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x3a23f943181408eac424116af7b7790c94cb97a5,1063295251940020680,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2296.22
19164402,1707164471,0xd3cff9abfcbe8f5c4732aa97eb00e031bbd32855c8b09aa49df2ca0f98fb07bd,0x06da0fd433c1a5d7a4faa01111c044910a184553,0x3a23f943181408eac424116af7b7790c94cb97a5,498405765,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9990982665933181
19164431,1707164819,0x7057c5f6cf2a55abc876617c8b487b99a627658817638f666d7b70a756810892,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,581898225148684446756,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.773909
19164511,1707165791,0xc4232b482ce9ee56e976ee8af4504bf65dc3aa3af69d56774fad29c9034ae436,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x3a23f943181408eac424116af7b7790c94cb97a5,2034956,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999742
19164517,1707165863,0x88f3641d130ffa0a66365f323ec2c42fbd0dc2c422ca0a9a4cc60b512f7bc47c,0xf42fd5f1f398c8eb827d65bcf67007e89b992008,0x3a23f943181408eac424116af7b7790c94cb97a5,31019998814,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999742
19164518,1707165875,0x76663406b19eb086c6bf0bb394abb51b68ea1639292def0fa7d7c0f22373cafb,0xe7afb8af2e2c1c2aaef044f14924d32e6b2d36fb,0x3a23f943181408eac424116af7b7790c94cb97a5,141000000000000000000,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.77853760542265
19164561,1707166391,0x034fd8f0529f21c882834baf64d7ceb76d43501794d77f693f4e47362f94f8eb,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,2388094905,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999302784507825
19164563,1707166415,0x8940d4d23eb1f6a2f414292cfcc5817d764832e385268100cc109c39e778ee6c,0xd3953649e08b364f921af5a29f3d0b5cab8ff17d,0x3a23f943181408eac424116af7b7790c94cb97a5,2510627937,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999302784507825
19164584,1707166667,0xd570241edadb26df3288a1192f1ff4d29cf5bfee8e61a0a22a99bca5b6922309,0x2777b07b18f488a1a9fe930860f342584b2a00ff,0x3a23f943181408eac424116af7b7790c94cb97a5,910005194097183431,0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,18,,2336.77
19164654,1707167531,0xe749a2e01c6a3d2818e3b9088d8c927156e76a810671e13a98d801608149abad,0x58e1748ab41c3d2a5fa7882ef08303b3f248fe03,0x3a23f943181408eac424116af7b7790c94cb97a5,64667005,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.001
19164700,1707168083,0x2e05bfe85ccd11c7adf49ba7563997f8a2cff6bf1ecde04ec941c6924cd8fb86,0x819f3450da6f110ba6ea52195b3beafa246062de,0x3a23f943181408eac424116af7b7790c94cb97a5,58298830435768994315,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.778982
19164857,1707169979,0xf7451d1775e71bada65ef83b05fd315f4568024859678d250ececd1e7d8cfc27,0xb4205d14fcf287045bd4fb6dd324dd7cb72e07e9,0x3a23f943181408eac424116af7b7790c94cb97a5,7000000000000000000000,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,LUSD Stablecoin,18,,0.996952
19164857,1707169979,0xf7451d1775e71bada65ef83b05fd315f4568024859678d250ececd1e7d8cfc27,0x16980c16811bde2b3358c1ce4341541a4c772ec9,0x3a23f943181408eac424116af7b7790c94cb97a5,6988229783708991695914,0x6B175474E89094C44Da98b954EedeAC495271d0F,Dai Stablecoin,18,,0.999732
19164868,1707170111,0x3739dd05065c4cb0ba7b847814ed25973b9f455d83b0f2d2017f827a6727e336,0x91c1258260b9ab5824471db18f506f5a3898ece4,0x3a23f943181408eac424116af7b7790c94cb97a5,200000000000,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.998505462545671
19164873,1707170171,0xd5e8b614d4fa060fda0715ef40449d6fc3588451872034f91a80d179fe730a97,0xdca501966b5c2881876d42ce87edacef3d46f199,0x3a23f943181408eac424116af7b7790c94cb97a5,5000000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999159
19164882,1707170291,0x0c338c26796e9fe573ebd46703ab4c4c807516299f84cf4f01a970f6a6e3ee4e,0x4118f8a4cebc75380ff78c17f548e7ab37c32e1f,0x3a23f943181408eac424116af7b7790c94cb97a5,5000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999949
19164913,1707170675,0x4d8a2a0aae8f83d4d4aa97f1abd2502fe0c265783a3f37c137884189096be262,0xc40c9548f046612bc25457b0d895390653719b52,0x3a23f943181408eac424116af7b7790c94cb97a5,87889250,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9991097086748483
19164921,1707170771,0x3417b863204b3e3c9a5abb7eb09b199f4fc3f8a57a9a771290893791e816ce8e,0x91c1258260b9ab5824471db18f506f5a3898ece4,0x3a23f943181408eac424116af7b7790c94cb97a5,150000000000,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.998278
19164955,1707171179,0xe4d5ee96cf86396837987811baad8808203528edb09326f59dc7554ffed6a522,0x91c1258260b9ab5824471db18f506f5a3898ece4,0x3a23f943181408eac424116af7b7790c94cb97a5,700000000000,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9988326628733829
19165031,1707172091,0x861c0c93997482c1a1ba130828545413d429e8cbcb6f91cec810325f2fbc2197,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,168343491875000000000,0x514910771AF9Ca656af840dff83E8264EcF986CA,ChainLink Token,18,,18.92
19165033,1707172115,0x56c0332e7e3a27852e97fe1006c217f1aed1cfbd95b5d94809ce3a97845a1eea,0x89240946089a3e52e0853ad1ab5ef032da080be7,0x3a23f943181408eac424116af7b7790c94cb97a5,500000000000,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9986272533408408
19165040,1707172199,0x81788ec27cd9f04f02c30b4924cf9b00c2a6eca84dc4a9bf40742156884f6b40,0x2c6e68c57a10b7d87b727060f6262c57a5326b8f,0x3a23f943181408eac424116af7b7790c94cb97a5,105452435116952111598038,0x6B175474E89094C44Da98b954EedeAC495271d0F,Dai Stablecoin,18,,0.999848
19165040,1707172199,0x81788ec27cd9f04f02c30b4924cf9b00c2a6eca84dc4a9bf40742156884f6b40,0x5777d92f208679db4b9778590fa3cab3ac9e2168,0x3a23f943181408eac424116af7b7790c94cb97a5,105442113752,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999158
19165045,1707172259,0x668d83e0935d287616e26feeecbe75c9d4dcad1a75fe6d102baeb531bd8eb9be,0x9a47f3289794e9bbc6a3c571f6d96ad4e7baed16,0x3a23f943181408eac424116af7b7790c94cb97a5,520406250,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.9986272533408408
19165045,1707172259,0x668d83e0935d287616e26feeecbe75c9d4dcad1a75fe6d102baeb531bd8eb9be,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x3a23f943181408eac424116af7b7790c94cb97a5,227087873371376583,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,18,,2287.58
19165090,1707172799,0xcfb4c2285ec41282984c7579f561f2af839eb3949cc1dd45040d6bfe6a9e54cf,0xf18abaa7146cf53511bf6be54b712c09c79572df,0x3a23f943181408eac424116af7b7790c94cb97a5,350000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.999976
19165138,1707173375,0xb6c81a3be913a66469cc6f63ed1e40ffc07179eee1dc6f4838aba9fef02f8257,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x3a23f943181408eac424116af7b7790c94cb97a5,1080917,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,Wrapped BTC,8,,42312
19165139,1707173387,0x39e59bb836c068218d873162f5346da7b5124fb30023d28928b7653fab62a005,0xe26705fde5286cbb114a90da07c7e0e4573a1e04,0x3a23f943181408eac424116af7b7790c94cb97a5,100000000,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1
19165159,1707173627,0x552aba4f219f09d9d2036144c03f1d013bf8bbe2bea9a22abfedddc0d52c63ac,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3a23f943181408eac424116af7b7790c94cb97a5,2289588129,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,1.00145119327931
19165175,1707173819,0x9e14d14318e5bda7875fc20e5708d15f731a4d7a9240cadf52d738d594290db0,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,0x3a23f943181408eac424116af7b7790c94cb97a5,31411235206236515,0x8c1BEd5b9a0928467c9B1341Da1D7BD5e10b6549,Liquid Staked ETH,18,,2384.14
19165181,1707173891,0xbb78ddc30dc4c69e46a208098cda82f984a4ee20375f753fb6e407996578f149,0xdc3d51145d6ce309ef9fe3d58da3018a13c6214a,0x3a23f943181408eac424116af7b7790c94cb97a5,64696345,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,6,,0.998994
19165205,1707174179,0x683921bf4dfb17592a7c62ebfe91f5307b3d37b2ea073ed60e8518cb5a602632,0x07042134d4dc295cbf3ab08a4a0eff847a528171,0x3a23f943181408eac424116af7b7790c94cb97a5,610893423,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9996851685000276
19165209,1707174227,0x807e64bb521f10662229127a24e59bbca93323052243629246b29f1aab5ab579,0x07042134d4dc295cbf3ab08a4a0eff847a528171,0x3a23f943181408eac424116af7b7790c94cb97a5,139784759,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,6,,0.9996851685000276
19165306,1707175391,0x1484fe0829bf8d73dc13db831a2e023d32a0275b544eaefcee6eadba445d8786,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,0x3a23f943181408eac424116af7b7790c94cb97a5,66803209814500695,0x8c1BEd5b9a0928467c9B1341Da1D7BD5e10b6549,Liquid Staked ETH,18,,2385.04
19165321,1707175571,0xef52e9814fa979653ce62168987210511b6fe6bf8d83ac7c1dd1d02b48d776ca,0x3e3d5730516f79bcf33c3df6bd5ca2c22acccd5b,0x3a23f943181408eac424116af7b7790c94cb97a5,12892412815058337000,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,Matic Token,18,,0.777478
